Date,Description,Amount,Type
2024-01-05,Zomato Food Delivery,450,Debit
2024-01-03,Monthly Rent Payment,15000,Debit
2024-01-04,Uber Ride,300,Debit
2024-01-06,Grocery Shopping - BigBasket,1200,Debit
2024-01-08,Movie Tickets - PVR,800,Debit
2024-01-10,Electricity Bill,2500,Debit
2024-01-12,McDonald's,350,Debit
2024-01-15,Flight Booking - Indigo,8500,Debit
2024-01-18,Salary Credit,50000,Credit
2024-01-20,Swiggy Order,600,Debit
2024-01-22,Internet Bill,1500,Debit
2024-01-25,Shopping - Amazon,2200,Debit
2024-01-28,Petrol,3000,Debit